node,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,deg_9,deg_10,deg_11,deg_12,deg_13,deg_14,deg_15,deg_16,deg_17,deg_18,deg_19,deg_20
35210,21,9,6,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35211,21,9,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35212,21,9,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35213,21,9,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35214,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35215,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35216,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35218,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35219,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1245,36,19,18,15,15,14,13,11,10,5,5,0,0,0,0,0,0,0,0
35220,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35221,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35222,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35223,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35224,10,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35225,20,11,9,8,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35226,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35227,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35228,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35229,18,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,1245,186,168,66,36,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0
35230,9,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35231,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35232,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35233,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35234,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35235,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35236,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35239,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,1245,43,30,23,18,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0
35240,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35241,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35242,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35243,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35244,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35245,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35246,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35247,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35248,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35249,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,1245,66,30,23,17,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0
35250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35252,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35253,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35254,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35256,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35257,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35258,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35259,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,1245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35260,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35261,18,14,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35262,18,14,14,13,11,9,8,4,2,0,0,0,0,0,0,0,0,0,0,0
35263,18,14,12,11,9,9,8,7,7,6,5,5,2,2,0,0,0,0,0,0
35264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35265,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35266,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35267,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35268,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35269,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,1245,538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35270,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35271,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35272,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35273,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35274,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35275,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35276,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35277,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35278,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35279,13,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3528,1245,343,17,14,12,9,7,7,6,6,0,0,0,0,0,0,0,0,0,0
35280,18,14,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35281,18,14,14,13,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35282,18,14,14,13,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35283,18,14,14,13,12,9,7,6,5,5,4,0,0,0,0,0,0,0,0,0
35284,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35285,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35286,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35287,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35288,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1245,343,17,12,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35291,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35292,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35293,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35294,18,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35295,18,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35296,18,14,14,9,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
35297,18,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35298,18,14,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35299,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1367,1245,1244,1099,1068,1026,924,908,834,829,815,791,686,666,607,552,542,540,539,505
3530,1245,39,35,29,28,25,24,18,18,13,10,8,7,7,5,5,4,2,0,0
35300,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35302,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35306,14,12,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35307,14,12,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35308,14,12,11,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
35309,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,1245,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35310,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35311,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35312,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35313,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35314,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35315,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35316,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
35317,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35318,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
35319,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,1245,361,66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35320,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35321,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
35322,7,7,7,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35323,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35324,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35325,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35326,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35327,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35328,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35329,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,1245,377,339,296,76,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35330,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35331,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35332,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35334,9,8,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35335,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35336,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35337,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35338,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35339,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35340,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35341,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35342,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35343,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35344,10,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35345,5,5,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
35346,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35347,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35348,10,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35349,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,1245,1026,924,834,666,607,377,279,219,180,115,108,108,106,105,97,95,81,70,62
35350,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35351,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35352,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35353,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35354,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35355,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35356,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35357,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35358,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35359,27,18,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,1245,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35360,27,16,15,9,9,8,6,5,4,3,3,3,2,0,0,0,0,0,0,0
35361,27,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35362,27,18,16,15,13,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
35363,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35364,18,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35365,16,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35366,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35367,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35368,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35369,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,1245,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35370,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35371,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35372,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35373,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35374,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35375,38,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35376,38,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35377,38,19,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35378,38,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35379,38,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35380,38,25,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35381,38,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35382,38,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35383,38,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35384,38,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35385,38,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35386,38,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35387,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35388,22,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35389,22,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,1245,343,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35390,25,19,13,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
35391,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35392,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35393,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35394,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35395,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35396,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35397,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35398,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1245,1099,834,791,705,686,538,505,496,463,459,405,397,377,361,343,339,339,308,306
3540,1245,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35401,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35402,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35403,14,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35404,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35405,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35409,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,1245,308,306,24,18,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
35410,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35411,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35412,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35413,5,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35414,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35415,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35416,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35417,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35418,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35419,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,1245,39,24,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35420,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35421,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35422,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35423,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35424,19,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35425,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35426,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35427,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,1245,114,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35432,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35435,13,8,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35436,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35437,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35438,13,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35439,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,1245,32,27,27,25,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0
35440,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35441,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35442,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35443,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35444,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35445,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35446,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35447,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35448,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35449,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35450,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35451,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35452,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35453,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35454,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35455,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35456,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35457,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35458,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,1245,361,132,15,10,9,7,6,3,3,3,0,0,0,0,0,0,0,0,0
35460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35465,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35466,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35467,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35468,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35469,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,1245,283,76,24,17,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0
35470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,1245,283,11,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35481,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35485,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35486,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35487,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35488,6,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35489,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,1245,705,343,339,283,243,239,205,178,134,115,100,89,76,56,46,31,30,29,27
35490,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35491,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35492,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35493,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35494,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35495,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35496,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35497,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35498,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35499,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1245,1026,924,834,815,791,705,686,540,538,514,505,496,481,459,422,421,405,396,377
3550,1245,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
